chunk_id,entity_text,label
2729,Cao Cao's,PERSON
2733,Wu,PERSON
2733,Chu,GPE
2733,Spring and Autumn,DATE
2733,Sun Tzu,PERSON
2734,Helu,PERSON
2734,Wu,GPE
2734,Liao,PERSON
2734,Chu,GPE
2734,Chinese,NORP
2735,the third year,DATE
2735,Chu,GPE
2735,Wu Zixu,PERSON
2735,Bo Pi,PERSON
2735,Sun Tzu,PERSON
2735,Helu,PERSON
2735,Ying,GPE
2735,Chu,GPE
2736,Sun Tzu,PERSON
2736,Ying,PERSON
2736,Sun Tzu,PERSON
2736,Helu,PERSON
2736,Ying,PERSON
2736,Wu,PERSON
2736,Chu,PERSON
2736,the fourth year,DATE
2736,Helu,PERSON
2736,the sixth year,DATE
2736,Wu,PERSON
2736,Yue,PERSON
2736,the fifth year,DATE
2737,the ninth year,DATE
2737,Helu,PERSON
2737,Wu Zixu,PERSON
2737,Sun Tzu,PERSON
2737,Ying,GPE
2737,all those years back,DATE
2737,Wu Zixu,PERSON
2737,Sun Tzu,PERSON
2737,Tang,GPE
2737,Cai,GPE
2737,Ying,GPE
2737,Wu,PERSON
2737,Chu,GPE
2737,Ying,GPE
2737,Chu,GPE
2737,the Spring and Autumn period,DATE
2737,Wu,PERSON
2737,Chu,PERSON
2737,nine years,DATE
2738,Helu,PERSON
2738,Chu,GPE
2738,Ying,GPE
2738,Yue,GPE
2738,Wu,GPE
2739,Chu,PERSON
2739,Qin,GPE
2739,Wu,PERSON
2739,Wu,PERSON
2739,Qin,PERSON
2739,Yue,PERSON
2739,Helu,PERSON
2739,Fugai,PERSON
2739,Helu,PERSON
2739,Ying,GPE
2739,Wu,PERSON
2739,Helu,PERSON
2739,Ying,GPE
2739,Fugai,GPE
2739,Chu,PERSON
2739,Ying,GPE
2739,Fugai,PERSON
2739,Chu,NORP
2739,years,DATE
2739,Helu,GPE
2740,Chu,GPE
2740,the very next year,DATE
2740,Helu,PERSON
2740,China,GPE
2740,the 19th year,DATE
2740,Helu,PERSON
2740,Yue,PERSON
2740,Fuchai,PERSON
2740,Helu,PERSON
2740,Fuchai,PERSON
2740,Gou Jian,PERSON
2740,Yue,GPE
2740,Fuchai,PERSON
2740,Gou Jian,PERSON
2740,Chinese,NORP
2741,Fuchai,PERSON
2741,Gou Jian,PERSON
2741,Wu,PERSON
2741,Spring,DATE
2741,Wu,PERSON
2741,Sun Tzu's,PERSON
2741,China,GPE
2742,Wu,GPE
2742,Wen,PERSON
2742,Wei,GPE
2742,Li Ke,PERSON
2742,Wu,GPE
2742,Li Ke,PERSON
2742,Wu,PERSON
2742,Wen,PERSON
2742,Wu,GPE
2742,Li Ke,PERSON
2742,Wu,PERSON
2742,Wu Qi,PERSON
2742,Xiang Yu,PERSON
2742,Liu Bang,PERSON
2742,Gaixia,GPE
2743,today,DATE
2743,the United States,GPE
2743,Iraq,GPE
2743,US,GPE
2743,Iraq,GPE
2743,Libya,GPE
2744,Iraq,GPE
2744,America,GPE
2744,Obama,PERSON
2745,the United States,GPE
2748,Sun Tzu,PERSON
2749,a proper season,DATE
2749,special days,DATE
2749,the special days,DATE
2749,these four,DATE
2749,all days,DATE
2750,the proper days,DATE
2754,State,ORG
2755,years,DATE
2755,a single day,DATE
2757,Cao Cao's,PERSON
2757,State,ORG
2758,Cao Cao,PERSON
2758,Du Mu,PERSON
2759,Du Mu,PERSON
2759,Chinese,NORP
2762,Mu,PERSON
2762,Qin,GPE
2762,Xiang,PERSON
2762,Song,GPE
2762,Du Mu,PERSON
2762,Du Mu,PERSON
2762,the Zhou dynasty,DATE
2763,the People's Communes,ORG
2763,the 1950s,DATE
2764,Du Mu's,PERSON
2766,Waging War,WORK_OF_ART
2766,Sun Tzu,PERSON
2767,today,DATE
2767,Deng Xiaoping,PERSON
2768,years,DATE
2768,a single day,DATE
2769,years,DATE
2769,a single day,DATE
2769,Sun Tzu,PERSON
2769,The Art of War,WORK_OF_ART
2770,the Chu-Han Contention,EVENT
2770,Liu Bang,PERSON
2770,Xiang Yu,PERSON
2770,Xiang Yu,PERSON
2770,Liu Bang,PERSON
2770,Xingyang city,GPE
2771,Liu Bang,PERSON
2771,a year,DATE
2771,Chen Ping,PERSON
2771,Liu Bang,PERSON
2771,Chu,PERSON
2771,Chu,ORG
2771,Xiang Yu,PERSON
2771,Zhong Limei,PERSON
2771,Fan Zeng,PERSON
2771,Xiang Yu's,PERSON
2771,Liu Bang,PERSON
2771,Xiang Yu's,PERSON
2771,Years later,DATE
2771,Liu Bang,PERSON
2771,Xiongyu,NORP
2771,Modun,PERSON
2771,Baideng,GPE
2771,Chen Ping,PERSON
2771,Modun,PERSON
2771,Modun,PERSON
2771,Liu Bang,PERSON
2771,Xiang Yu,PERSON
2771,Liu Bang,PERSON
2772,Xiang Yu,PERSON
2772,Han Xin,PERSON
2772,Xiang Yu,PERSON
2772,Xiang,PERSON
2774,Zhang Yu,PERSON
2775,every day,DATE
2777,every day,DATE
2779,Xiang Yu,PERSON
2781,a year or less,DATE
2782,today,DATE
2786,the day,DATE
2789,Mei Yaochen,PERSON
2790,the Northern Zhou dynasty,DATE
2790,557-581 CE,DATE
2790,Wei Xiaokuan,PERSON
2790,Yubi Fortress,FAC
2791,Northern Qi,LOC
2791,Northern Qi,LOC
2791,the Northern Zhou,GPE
2791,Northern Qi,GPE
2791,Wei Xiaokuan,PERSON
2791,Xu Pen,PERSON
2791,Wei Xiaokuan,PERSON
2791,Xu Pen,PERSON
2791,Northern Qi,GPE
2791,Wei Xiaokuan,PERSON
2791,Xu Pen,PERSON
2791,Xu Pen's,PERSON
2792,Wei Xiaokuan,PERSON
2793,Du Mu,PERSON
2794,Chinese,NORP
2794,today,DATE
2794,winter,DATE
2797,Cao Cao,PERSON
2798,Cao Cao,PERSON
2798,the Battle of Red Cliffs,EVENT
2798,winter,DATE
2799,Li Quan,PERSON
2801,Romance of the Three Kingdoms,WORK_OF_ART
2801,Zhuge Liang,PERSON
2801,Sun Tzu's,PERSON
2801,The Art of War,WORK_OF_ART
2805,The Art of War,WORK_OF_ART
2805,Ming dynasty,DATE
2805,Wang Yangming,PERSON
2810,Du Mu,PERSON
2810,Mei Yaochen,PERSON
2810,Jia Lin,PERSON
2810,Guo Huaruo,PERSON
2810,Chinese,LANGUAGE
2811,Guo,PERSON
2811,Qi,GPE
2811,Song,GPE
2811,The Rites of Zhou,WORK_OF_ART
2811,Xiang Dafu,WORK_OF_ART
2812,Guo,PERSON
2812,Zu Ti,PERSON
2812,China,GPE
2812,Zu Ti,PERSON
2812,the Uprising of the Five Barbarians,EVENT
2812,Chinese,NORP
2813,Han,NORP
2813,Chinese,NORP
2813,China,GPE
2813,the Western Jin dynasty,DATE
2813,the Eastern Jin dynasty,DATE
2813,Zu Ti,PERSON
2813,the Central Plain,LOC
2814,Zu TI,PERSON
2814,Zu Ti,PERSON
2815,Yang Prefecture,GPE
2815,Zu Ti,PERSON
2815,Nantang,GPE
2815,Zu Ti,PERSON
2815,Zu Ti,PERSON
2817,Wu,PERSON
2817,Liang,GPE
2817,Zu Ti,PERSON
2817,Zu Ti,PERSON
2817,Zu Ti,PERSON
2818,Zu Ti,PERSON
2818,Yu Prefecture,GPE
2818,Shi Le,PERSON
2818,the Later Zhao dynasty,DATE
2818,China,GPE
2818,Jin,PERSON
2818,Zhao,PERSON
2818,Henan Province,GPE
2818,Zhao,PERSON
2818,Zu Ti,PERSON
2818,Later Zhao,GPE
2818,Jin,PERSON
2818,Later Zhao,PERSON
2818,Zu Ti,PERSON
2819,Zu Ti's,PERSON
2819,Henan,GPE
2819,Du Mu,PERSON
2821,Du Mu,PERSON
2824,Zhou Yu,PERSON
2824,Huang Gai,PERSON
2824,Cao Cao,PERSON
2825,Cao Cao,PERSON
2825,Huang Gai,PERSON
2825,Cao Cao's,PERSON
2825,Huang Gai,PERSON
2825,Red Cliffs,LOC
2825,Sun Tzu,PERSON
2825,Fuchai,PERSON
2825,Wu,GPE
2825,Gou Jian,PERSON
2825,Yue,GPE
2825,Yue,PERSON
2825,Huiji Mountain,LOC
2825,Yue,PERSON
2825,Fuchai,PERSON
2825,Wu Zixu,PERSON
2825,Sun Tzu,PERSON
2825,Bo Pi,PERSON
2825,Gou Jian,PERSON
2825,Fuchai,PERSON
2825,Wu Zixu,PERSON
2825,Fuchai,PERSON
2825,Gou Jian,PERSON
2825,Yue,PERSON
2825,Gou Jian,PERSON
2825,Wen Zhong,PERSON
2825,Bo Pi,PERSON
2825,Yue,PERSON
2825,Fuchai,PERSON
2825,Bo Pi,PERSON
2825,Wen Zhong,PERSON
2825,Bo Pi,PERSON
2825,Wu,PERSON
2825,Bo Pi,PERSON
2825,Yue,PERSON
2825,Bo Pi's,PERSON
2826,Bo Pi,PERSON
2826,Yue,PERSON
2826,Wu,GPE
2826,Wu Zixu,PERSON
2826,Sun Tzu's,PERSON
2827,Bo Pi,PERSON
2827,Bo Pi,PERSON
2827,Gou Jian,PERSON
2827,Wu Zixu,PERSON
2827,Wu Zixu,PERSON
2827,Bo Pi,PERSON
2827,the King of Wu,PERSON
2827,Bo Pi,PERSON
2827,Gou Jian,PERSON
2827,the Kingdom of Wu,GPE
2827,Fuchai,PERSON
2827,Bo Pi's,PERSON
2827,Bo Pi,PERSON
2827,Fuchai,PERSON
2827,Gou Jian,PERSON
2827,Yue,PERSON
2827,Bo Pi,PERSON
2827,Gou Jian,PERSON
2827,Xi Shi,PERSON
2827,Zheng Dan,PERSON
2827,Fuchai,PERSON
2827,Bo Pi,PERSON
2827,Fuchai,PERSON
2827,the Gusu Tower,FAC
2827,Yue,PERSON
2827,Gou Jian,PERSON
2827,The Art of War,WORK_OF_ART
2828,Calculations,WORK_OF_ART
2829,Sun Tzu,PERSON
2829,Wu,GPE
2829,LI Shimin's,PERSON
2829,Dou Jiande,PERSON
2830,Li Shimin,PERSON
2830,Wang Shichong,PERSON
2830,Dou Jiande,PERSON
2830,Wang,PERSON
2830,Li Shimin,PERSON
2830,Hulao Pass,LOC
2830,Dou Jiande,PERSON
2830,Li,PERSON
2830,Dou,PERSON
2830,Li,PERSON
2830,Dou,PERSON
2830,Li Shimin,PERSON
2830,Dou Jiande,PERSON
2830,Hulao Pass,LOC
2830,The Art of War,WORK_OF_ART
2831,Sun Tzu,PERSON
2832,Li,PERSON
2832,Hulao Pass,LOC
2832,Dou,PERSON
2832,Dou Jiande's,PERSON
2832,Ling Jing,PERSON
2832,Dou Jiande,PERSON
2832,the Yellow River,LOC
2832,Heyang,GPE
2832,Huai Prefecture,GPE
2832,the Taihang Mountains,LOC
2832,Shangdang County,GPE
2833,Hukou Pass,LOC
2833,Pu Jin,PERSON
2833,Tang,NORP
2833,Wang Shichong's,PERSON
2833,Ling Jing's,PERSON
2834,Dou Jiande,PERSON
2834,Li Shimin,PERSON
2834,Li Shimin,PERSON
2835,Wang Shichong,PERSON
2835,Wang Shichong,PERSON
2835,Dou Jiande,PERSON
2835,Luoyang,GPE
2835,Wang,PERSON
2835,Sun Anshi,PERSON
2835,Dou Jiande's,PERSON
2835,Dou,PERSON
2835,Dou,PERSON
2835,Ling Jing,PERSON
2835,Dou Jiande,PERSON
2836,Dou,PERSON
2836,Hulao Pass,LOC
2836,Li Shimin,PERSON
2836,Chang'an,GPE
2836,Dou,PERSON
2836,Wang Shichong,PERSON
2836,Dou Jiande,PERSON
2836,Wang Shichong,PERSON
2838,Dou Jiande,PERSON
2838,Ling Jing,PERSON
2838,Wang Shichong,PERSON
2838,Dou Jiande,PERSON
2838,Wang Shichong,PERSON
2839,LI Shimin's,PERSON
2839,Dou,PERSON
2842,Bo Pi,PERSON
2845,Feast at Hongmen,EVENT
2845,Liu Bang,PERSON
2845,Xiang Yu's,PERSON
2845,Xiang Bo,PERSON
2845,Xiang Bo,PERSON
2845,Xiang Yu,PERSON
2846,Xiang Bo,PERSON
2846,Liu Bang's,PERSON
2846,Xiang Yu,PERSON
2846,Xiang Bo,PERSON
2847,Xiang Bo,PERSON
2847,Liu Bang's,PERSON
2847,the Feast at Hongmen,EVENT
2847,Xiang Bo,PERSON
2847,Liu Bang,PERSON
2850,B,PERSON
2851,Lu Bu,PERSON
2852,Lu,PERSON
2852,Ding Yuan,PERSON
2852,Ding,PERSON
2852,Dong Zhuo,PERSON
2852,Ding Yuan,PERSON
2852,Dong Zhuo,PERSON
2852,Dong,PERSON
2853,Dong Zhuo,PERSON
2853,Diaochan,PERSON
2853,Lu Bu,PERSON
2853,Cao Cao,PERSON
2853,Cao Cao,PERSON
2853,Meng Da,PERSON
2853,Three Kingdoms,EVENT
2854,Shu,GPE
2854,Wei,PERSON
2854,Shu,PERSON
2854,Zhuge Liang,PERSON
2854,Zhuge Liang's,PERSON
2854,Meng Da,PERSON
2854,Shu,PERSON
2854,Wei,PERSON
2854,Sima Yi,PERSON
2854,Meng Da,PERSON
2854,Shu,PERSON
2854,Sima Yi,PERSON
2854,Meng Da,PERSON
2854,Sima Yi,PERSON
2854,eight days,DATE
2854,Meng Da's,PERSON
2854,Sima Yi,PERSON
2854,Meng Da,PERSON
2854,Zhuge Liang,PERSON
2854,Wei,PERSON
2854,Sima Yi,PERSON
2855,Meng Da,PERSON
2855,Du Mu,PERSON
2856,the Chu-Han Contention,EVENT
2856,Liu Bang,PERSON
2856,Xiang Yu,PERSON
2857,Liu Bang,PERSON
2857,Xiang Yu's,PERSON
2857,Fan Zeng,PERSON
2857,Chen Ping,PERSON
2857,Xiang Yu's,PERSON
2857,Fan Zeng,PERSON
2857,Zhong Li,PERSON
2857,Liu Bang,PERSON
2857,Xiang Yu,PERSON
2857,Xiang Yu,PERSON
2858,Xiang Yu,PERSON
2858,Han,NORP
2858,Chen Ping,PERSON
2858,Chen Ping,PERSON
2858,Xiang Yu's,PERSON
2858,Fan Zeng,PERSON
2858,Xiang Yu,PERSON
2859,Fan Zeng,PERSON
2859,Xiang Yu,PERSON
2859,Xiang Yu,PERSON
2859,Chen Ping,PERSON
2859,Xiang Yu's,PERSON
2859,Xiang Yu,PERSON
2859,Liu Bang,PERSON
2859,Xiang Yu,PERSON
2859,Xiang Bo,PERSON
2859,Liu Bang,PERSON
2859,the Feast of Hongmen,EVENT
2860,Liu Bang's,PERSON
2860,Xiang Yu,PERSON
2860,Liu Bang's,PERSON
2860,Liu Bang,PERSON
2860,China,GPE
2860,Xiang Bo,PERSON
2860,Liu,PERSON
2860,Sheyang,GPE
2860,Liu Bang,PERSON
2860,Modun,PERSON
2860,Xiongnu,ORG
2861,Han Wangxin,PERSON
2861,the Han Empire,GPE
2861,Xiongnu,NORP
2861,Liu Bang,PERSON
2861,Xiongnu,GPE
2861,Modun,PERSON
2861,Han,NORP
2861,Han,NORP
2861,Xiongnu,NORP
2861,Lou Jing,PERSON
2861,Xiongnu,NORP
2861,Liu Bang,PERSON
2862,Lou Jing,PERSON
2862,Liu Bang,PERSON
2862,Modun,PERSON
2862,the Baideng plateau,LOC
2862,Chen Ping,PERSON
2862,Modun,PERSON
2862,Liu Bang's,PERSON
2862,Lou Jing,PERSON
2862,Guannei,GPE
2863,Xiongnu,NORP
2863,The Art of War,WORK_OF_ART
2863,Surviving spies,WORK_OF_ART
2865,Li Shiqi,PERSON
2865,Liu Bang,PERSON
2865,Qi,GPE
2866,Qi,GPE
2866,Qi,GPE
2866,Li Shiqi,PERSON
2867,Han Xin,PERSON
2867,Li Shiqi,PERSON
2867,Han,PERSON
2867,Qi,PERSON
2868,Li Shiqi,PERSON
2868,Han Xin,PERSON
2868,Qi,GPE
2868,Qi,GPE
2868,Li Shiqi,PERSON
2868,Spring,DATE
2869,Duke Wu,PERSON
2869,Zheng,GPE
2869,Hu,PERSON
2869,Hu,PERSON
2869,Hu,PERSON
2869,Guan Qisi,PERSON
2869,Hu,GPE
2869,Guan Qisi,PERSON
2869,Wu,PERSON
2869,Hu,GPE
2869,Guan Qisi,PERSON
2870,Hu,PERSON
2870,Wu,PERSON
2870,Hu,PERSON
2870,Northern Song,LOC
2870,Western Xia,LOC
2871,Western Xia,NORP
2871,Western Xia,NORP
2872,Li Quan,PERSON
2872,Li Quan's,PERSON
2873,Du Mu,PERSON
2873,the Northern and Southern Dynasties,DATE
2873,420-589 CE,DATE
2873,Eastern Wei,NORP
2873,Western Wei,NORP
2873,Yuwen Tai,PERSON
2873,Western Wei,GPE
2873,Daxi Wu,PERSON
2873,Eastern Wei,NORP
2873,Gaohuan,GPE
2875,Daxi Wu,PERSON
2875,Yuwen Tai,PERSON
2875,Chen Ping,PERSON
2878,Zhang Yu,PERSON
2878,Du Mu,PERSON
2878,Mei Yaochen,PERSON
2878,Du You,PERSON
2879,the Chu-Han Contention,EVENT
2879,Liu Bang,PERSON
2879,Xiang Yu's,PERSON
2879,Chen Ping,PERSON
2879,the Chu,ORG
2879,Liu Bang,PERSON
2880,Du Mu,PERSON
2880,Du You,PERSON
2880,Chen Ping,PERSON
2880,Xiang Yu's,PERSON
2880,Du Mu,PERSON
2882,Wang Xi,PERSON
2882,Chen Ping,PERSON
2882,Liu Bang,PERSON
2882,Chen Ping,PERSON
2883,Liu Bang's,PERSON
2883,Liu Bang,PERSON
2884,Liu Bang,PERSON
2884,Chen Ping,PERSON
2885,Chen Ping,PERSON
2885,Chen Ping,PERSON
2885,Chen,PERSON
2885,Chen,PERSON
2886,Chen Ping,PERSON
2886,China,GPE
2886,Chen Ping,PERSON
2887,Chen Ping,PERSON
2887,Liu Bang,PERSON
2887,China,GPE
2887,Liu Bang,PERSON
2887,Lu,PERSON
2887,Han,NORP
2887,the Han Empire,GPE
2887,Chen Hao,PERSON
2888,Wang Xi,PERSON
2888,Zhang Yu,PERSON
2891,Liu Bang,PERSON
2892,Modun,PERSON
2892,Xiongnu,NORP
2892,Lou Jing,PERSON
2892,Xiongnu,NORP
2892,Liu Bang's,PERSON
2892,Lou Jing,PERSON
2893,Liu Bang,PERSON
2893,Modun,PERSON
2893,any 'Complete Guide to Trickery and Deception,WORK_OF_ART
2894,Liu Bang,PERSON
2894,Modun,PERSON
2894,Xiongnu,NORP
2895,Mei Yaochen,PERSON
2896,China,GPE
2896,years,DATE
2897,Sima Yi,PERSON
2898,Cao Shuang,PERSON
2898,Wei,PERSON
2898,Cao Cao,PERSON
2899,Cao Cao,PERSON
2899,Sima Yi,PERSON
2900,Cao Cao,PERSON
2901,Sima Yi,PERSON
2901,Sima Yi,PERSON
2902,Sima Yi's,PERSON
2902,Zhang Chunhua,PERSON
2903,Sima Yi,PERSON
2905,Han Xin,PERSON
2905,Han Xin,PERSON
2906,Zhao Kuo,PERSON
2906,the Battle of Changping,EVENT
2906,Qin,PERSON
2906,Zhao,GPE
2906,Lian Po,PERSON
2906,Zhao Kuo,PERSON
2906,Qin,PERSON
2906,Bai Qi,PERSON
2907,Bai Qi,PERSON
2907,Lian Po,PERSON
2907,Zhao,PERSON
2907,Wang He,PERSON
2907,Qin,PERSON
2907,Zhao Kuo,PERSON
2907,Zhao,PERSON
2907,Bai Qi,PERSON
2907,Qin,PERSON
2907,Zhao,PERSON
2908,Liu Bang,PERSON
2908,Han Xin,PERSON
2908,Cao Can,PERSON
2908,Guan Ying,PERSON
2908,Wei Bao,PERSON
2908,Liu Bang,PERSON
2908,Wei,PERSON
2908,Bo Zhi,PERSON
2908,Liu Bang,PERSON
2908,Bo Zhi,PERSON
2909,Han Xin,PERSON
2909,Liu Bang,PERSON
2909,Xiang Ta,PERSON
2909,Liu Bang,PERSON
2909,Cao Can,PERSON
2910,Zhang Yu,PERSON
2910,Liu Bang,PERSON
2910,Liu Bang,PERSON
2910,Han Xin's,PERSON
2910,Han Xin's,PERSON
2910,Han Xin's,PERSON
2910,Han Xin's,PERSON
2910,Liu Bang,PERSON
2910,the Spring and Autumn period,DATE
2910,Chu,GPE
2910,Song,GPE
2911,Chu,PERSON
2911,Handan,GPE
2911,about a year,DATE
2912,Chu,PERSON
2912,Song,PERSON
2912,Chu,PERSON
2913,Song,PERSON
2913,Hua Yuan,PERSON
2913,Chu,PERSON
2913,Zi Fan,PERSON
2913,Chu,PERSON
2913,Zi Fan's,PERSON
2913,Chu,PERSON
2913,Hua Yuan,PERSON
2913,Chu,GPE
2913,Zi Fan's,PERSON
2913,Hua Yuan,PERSON
2913,Zi Fan's,PERSON
2914,the Republic of China,DATE
2914,1912-1949 CE,DATE
2914,Japanese,NORP
2914,Dai Li,PERSON
2914,Shanghai,GPE
2914,Fu Xiao'an,PERSON
2914,Dai Li,PERSON
2915,Fu Xiao'an,PERSON
2915,decades,DATE
2915,Zhu Shengyuan,PERSON
2915,Fu Xiao'an,PERSON
2915,Hongkou,GPE
2915,Zhu Shengyuan,PERSON
2915,Zhu,PERSON
2918,Zhang Yu,PERSON
2918,Han,NORP
2918,Xiongnu,NORP
2919,Su Wu,PERSON
2919,nineteen years,DATE
2919,Su Wu,PERSON
2919,Mei Yaochen,PERSON
2919,Zhang Yu,PERSON
2920,Zhang Yu,PERSON
2921,Yin,PERSON
2921,Yi Zhi,PERSON
2921,Xia,PERSON
2921,Zhou,PERSON
2921,Lu Ya,PERSON
2921,Yin,PERSON
2922,Yin,PERSON
2922,Yi Zhi,PERSON
2922,Xia,PERSON
2922,Cao Cao,PERSON
2922,Yi Zhi,PERSON
2922,Yi Yin,PERSON
2922,Yi Zhi,PERSON
2922,Yi Yin,PERSON
2922,Sun Tzu,PERSON
2922,Chinese,NORP
2922,Yi Yin's,PERSON
2923,Yi Zhi's,PERSON
2923,Chinese,NORP
2923,Chinese,NORP
2924,Yi Zhi's,PERSON
2925,Yi Zhi,PERSON
2925,Shen,GPE
2925,the Xia Dynasty,DATE
2925,2070-1600 BCE,DATE
2925,Lao Tzu,PERSON
2925,Yi Zhi,PERSON
2925,Lao Tzu,PERSON
2925,Yi Zhi,PERSON
2925,Chinese,NORP
2925,Shang,PERSON
2925,the Shang Dynasty,DATE
2925,1600-1046 BCE,DATE
2925,Shang Tang,PERSON
2925,Yi Zhi,PERSON
2925,Shen,PERSON
2926,Yi Zhi,PERSON
2926,Shang,PERSON
2926,The Book of Mencius,WORK_OF_ART
2926,Shang Tang,PERSON
2926,Yi Yin,PERSON
2926,Shang Tang,PERSON
2926,Yi Zhi,PERSON
2926,Yao,PERSON
2926,Shun,PERSON
2926,Shang Tang,PERSON
2926,Yi Zhi,PERSON
2926,Xia,GPE
2926,Xia Jie,PERSON
2926,Jin,PERSON
2926,Yi Zhi's,PERSON
2926,Xia Jie's,PERSON
2926,Mei Xi,PERSON
2926,the Xia dynasty,DATE
2927,Shang Tang's,PERSON
2927,the Xia dynasty,DATE
2927,the Zhou dynasty,DATE
2927,Lu Ya,PERSON
2927,Yin,PERSON
2927,Sun Tzu,PERSON
2927,Jiang Ziya,PERSON
2927,Yin Shang,GPE
2927,the Zhou Dynasty,DATE
2927,Jiang Ziya,PERSON
2927,Zhou,PERSON
2927,Shang,GPE
2927,Wen,PERSON
2927,Zhou,PERSON
2927,Shang,PERSON
2927,the millennia,DATE
2927,Sun Tzu's,PERSON
2927,The Art of War,WORK_OF_ART
2927,Yi Zhi,PERSON
2927,Jiang Ziya,PERSON
2927,The Art of War,WORK_OF_ART
2927,Confucianist,NORP
2927,Confucian,NORP
2927,Yi Zhi,PERSON
2927,Jiang Ziya,PERSON
2927,Confucian,NORP
2927,Sun Tzu,PERSON
2927,Confucianism,NORP
2927,Yi Zhi,PERSON
2927,Jiang Ziya,PERSON
2928,Mei Yaochen,PERSON
2928,Yi Yin,PERSON
2928,Lu Ya,PERSON
2928,the Xia dynasty,DATE
2928,the Shang dynasty,DATE
2928,the Shang dynasty,DATE
2928,the Zhou dynasty,DATE
2928,Zhang Yu,PERSON
2928,Zhi Yi,PERSON
2928,Jiang Ziya,PERSON
2929,Yi Yin,PERSON
2929,Xia,PERSON
2929,Shang,PERSON
2929,Lu Wang,PERSON
2929,Shang,PERSON
2929,Zhou,PERSON
2929,Yi,PERSON
2929,Lu,PERSON
2929,Tang,PERSON
2929,Wu,PERSON
2930,Bo Zhouli,PERSON
2930,Chu,GPE
2930,Miao Benhuang,PERSON
2930,Jin,GPE
2930,Bo Zhouli,PERSON
2930,Miao Benhuang,PERSON
2930,Chinese,NORP
2930,Bo Zhouli,PERSON
2930,Jin,GPE
2930,Bo Zong,PERSON
2930,Chu,PERSON
2931,Miao Benhuang,PERSON
2931,Chu,GPE
2931,Mi,PERSON
2931,Dou,PERSON
2931,Ruo Aoshi,PERSON
2931,Yin Doujiao,PERSON
2932,the ninth year,DATE
2932,Zhuang,PERSON
2932,Chu,PERSON
2932,Yin Doujia,PERSON
2932,Zhuang,PERSON
2932,Miao Benhuang,PERSON
2932,Jin,GPE
2932,Jin,PERSON
2932,the Battle of Yanling,EVENT
2932,Jin,PERSON
2932,Chu,PERSON
2932,Miao Benhaung,PERSON
2932,Jin,PERSON
2932,The Battle of Yanling,EVENT
2932,Spring,DATE
2932,Autumn period,DATE
2932,Bo Zhouli,PERSON
2932,Gong,PERSON
2932,Jin,PERSON
2932,The King of Chu,PERSON
2932,Jin,PERSON
2933,Bo Zhouli,PERSON
2933,Chu,GPE
2933,Bo Zhouli,PERSON
2933,Chu,GPE
2933,Bo Zhouli,PERSON
2933,Chu,GPE
2933,Bo Zhouli,PERSON
2933,The King of Chu,PERSON
2933,Bo Zhouli,PERSON
2933,The King of Chu,PERSON
2933,Bo Zhouli,PERSON
2933,Chu,GPE
2933,Bo Zhouli,PERSON
2933,Chu,GPE
2933,Bo Zhouli,PERSON
2934,Bo Zhouli,PERSON
2934,Gong,PERSON
2934,Chu,GPE
2934,Li,PERSON
2934,Jin,PERSON
2934,Chu,PERSON
2934,Miao Benhuang,PERSON
2934,Chu,PERSON
2934,Jin,PERSON
2934,Jin,PERSON
2934,Gong,PERSON
2934,Chu,GPE
2934,Miao Benhuang,PERSON
2934,Bo Zhouli's,PERSON
2935,Bo Zhouli,PERSON
2935,Miao Benhuang's,PERSON
2935,Li,PERSON
2935,Jin,GPE
2935,Chu,PERSON
2935,Chu,NORP
2935,Chu,PERSON
2935,Chu,PERSON
2935,Duke Li,PERSON
2935,Jin,GPE
2935,Miao,PERSON
2935,Chu,PERSON
2936,Gong,PERSON
2936,Chu,GPE
2936,the next day,DATE
2936,Jin,PERSON
2936,Miao Benhuang,PERSON
2936,the following day,DATE
2936,Chu,PERSON
2936,Jin,PERSON
2936,Gong,PERSON
2936,Jin,PERSON
2936,Zi Fan,PERSON
2937,Zi Fan,PERSON
2937,Gong,PERSON
2937,the Battle of Yanling,EVENT
2937,Jin,PERSON
2938,Sun Tzu,PERSON
2939,Du Mu,PERSON
2939,Li Quan,PERSON
2939,Sun Tzu's,PERSON
2939,Li Quan,PERSON
2939,Sun Tzu's,PERSON
2941,Sun Tzu's,PERSON
2941,The Art of War,WORK_OF_ART
2941,State,ORG
2944,Mao,PERSON
2944,Deng Xiaoping,PERSON
2944,China,GPE
2946,Sun Tzu,PERSON
2946,State,ORG
2947,years,DATE
2947,a single day,DATE
2955,the Yin dynasty,DATE
2955,Yi Zhi,PERSON
2955,Xia,PERSON
2955,the Zhou dynasty,DATE
2955,Lu Ya,PERSON
2955,Yin,PERSON
2956,Sun Tzu's,PERSON
2956,The Art of War,WORK_OF_ART
2956,The Art of War,WORK_OF_ART
2957,Sun Tzu's,PERSON
2957,The Art of War,WORK_OF_ART
2957,Chinese,NORP
2960,Sun Tzu,PERSON
2960,State,ORG
2961,Sun Tzu,PERSON
2962,Li Ke,PERSON
2962,Wen,PERSON
2962,Wei,GPE
2963,Wu,PERSON
2963,Han,PERSON
2963,Han,PERSON
2963,Wu,PERSON
2964,China,GPE
2964,his later years,DATE
2965,today,DATE
2965,Sun Tzu's,PERSON
2965,The Art of War,WORK_OF_ART
2966,Sun Tzu,PERSON
